,Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol,range,range_shift1,target,Year,Month,Day,ror,enter_price,enter_time,exit_price,exit_time
217,2022-01-04 09:00:00,46446.1,47557.54,45500.0,45832.01,35491.4136,1649170424.1276133,1021815,17689.26808,821725463.0808074,BTCUSDT,1234.5240000000006,1124.3999999999999,47570.5,2022,1,4,1.0,0.0,,0.0,
218,2022-01-05 09:00:00,45832.01,47070.0,42500.0,43451.13,51784.11857,2334288544.645448,1478532,23552.9946,1063287226.3571414,BTCUSDT,2742.0,1234.5240000000006,47066.534,2022,1,5,0.9822905166545725,47066.534,2022-01-05 00:00:00,46233.01,2022-01-05 23:50:00
219,2022-01-06 09:00:00,43451.14,43816.0,42430.58,43082.31,38880.37305,1674466154.4383326,1150707,19268.82662,829886561.8261453,BTCUSDT,831.2519999999989,2742.0,46193.14,2022,1,6,0.9282596939718756,46193.14,2022-01-06 00:00:00,42879.23,2022-01-06 23:50:00
220,2022-01-07 09:00:00,43082.3,43145.83,40610.0,41566.48,54836.50818,2293851015.4652367,1406635,26519.39261,1109740200.2387211,BTCUSDT,1521.498000000001,831.2519999999989,43913.552,2022,1,7,1.0,0.0,,0.0,
221,2022-01-08 09:00:00,41566.48,42300.0,40501.0,41679.74,32952.73111,1367233494.8277667,1021908,16462.53747,683155535.4215348,BTCUSDT,1079.3999999999999,1521.498000000001,43087.978,2022,1,8,1.0,0.0,,0.0,
222,2022-01-09 09:00:00,41679.74,42786.7,41200.02,41864.62,22724.39426,952830064.5125849,752733,11399.78979,478046850.277152,BTCUSDT,952.0080000000002,1079.3999999999999,42759.14,2022,1,9,1.0,0.0,,0.0,
223,2022-01-10 09:00:00,41864.62,42248.5,39650.0,41822.49,50729.17019,2088111339.5055964,1250983,24654.54811,1015935553.4027652,BTCUSDT,1559.1,952.0080000000002,42816.628000000004,2022,1,10,1.0,0.0,,0.0,
224,2022-01-11 09:00:00,41822.49,43100.0,41268.93,42729.29,37296.43729,1574803608.9600787,1015526,18521.95391,782176383.1010936,BTCUSDT,1098.6419999999998,1559.1,43381.59,2022,1,11,1.0,0.0,,0.0,
225,2022-01-12 09:00:00,42729.29,44322.0,42450.0,43902.66,33943.2928,1470906437.7120714,1023902,17584.31885,762205618.815565,BTCUSDT,1123.2,1098.6419999999998,43827.932,2022,1,12,0.9981755470461167,43827.932,2022-01-12 22:30:00,43747.97,2022-01-12 23:50:00
226,2022-01-13 09:00:00,43902.65,44500.0,42311.22,42560.11,34910.87762,1515944525.4954948,1036234,17175.40587,746075123.2441132,BTCUSDT,1313.2679999999993,1123.2,45025.85,2022,1,13,1.0,0.0,,0.0,
227,2022-01-14 09:00:00,42558.35,43448.78,41725.95,43059.96,32640.88292,1392000443.3501675,946938,15434.18945,658472386.2432475,BTCUSDT,1033.698000000001,1313.2679999999993,43871.617999999995,2022,1,14,0.9742407950397454,43871.617999999995,2022-01-14 00:00:00,42741.52,2022-01-14 23:50:00
228,2022-01-15 09:00:00,43059.96,43800.0,42555.0,43084.29,21936.05616,946488263.5484481,752688,11133.18615,480516487.1849679,BTCUSDT,747.0,1033.698000000001,44093.658,2022,1,15,1.0,0.0,,0.0,
229,2022-01-16 09:00:00,43084.29,43475.0,42581.79,43071.66,20602.35271,887203134.0531468,732171,10052.19291,432899939.6738643,BTCUSDT,535.9259999999995,747.0,43831.29,2022,1,16,1.0,0.0,,0.0,
230,2022-01-17 09:00:00,43071.66,43176.18,41540.42,42201.62,27562.08613,1169381684.4668436,918029,13448.54192,570690475.9728293,BTCUSDT,981.4560000000012,535.9259999999995,43607.586,2022,1,17,1.0,0.0,,0.0,
231,2022-01-18 09:00:00,42201.63,42691.0,41250.0,42352.12,29324.08257,1228459687.3994458,905061,14527.82371,608578954.6171259,BTCUSDT,864.6,981.4560000000012,43183.085999999996,2022,1,18,1.0,0.0,,0.0,
232,2022-01-19 09:00:00,42352.12,42559.13,41138.56,41660.01,31685.72159,1327478459.1602297,924528,15603.74304,653807601.6725059,BTCUSDT,852.3419999999998,864.6,43216.72,2022,1,19,1.0,0.0,,0.0,
233,2022-01-20 09:00:00,41660.0,43505.0,40553.31,40680.91,42330.33953,1784801200.404487,1098761,20201.47991,852629490.2787864,BTCUSDT,1771.0140000000013,852.3419999999998,42512.342,2022,1,20,1.0069525221640343,42512.342,2022-01-20 00:00:00,42807.91,2022-01-20 23:50:00
234,2022-01-21 09:00:00,40680.92,41100.0,35440.45,36445.31,88860.891999,3405501703.2219367,2092561,41615.085819,1595831787.700032,BTCUSDT,3395.730000000002,1771.0140000000013,42451.934,2022,1,21,0.9079652295699884,42451.934,2022-01-21 00:00:00,38544.88,2022-01-21 23:50:00
235,2022-01-22 09:00:00,36445.31,36835.22,34008.0,35071.42,90471.338961,3207531048.0306516,2099978,42722.278233,1514027491.3203938,BTCUSDT,1696.3320000000006,3395.730000000002,39841.04,2022,1,22,1.0,0.0,,0.0,
236,2022-01-23 09:00:00,35071.42,36499.0,34601.01,36244.55,44279.52354,1572414639.0428774,1142407,22841.39451,811501507.0363061,BTCUSDT,1138.7939999999987,1696.3320000000006,36767.752,2022,1,23,1.0,0.0,,0.0,
237,2022-01-24 09:00:00,36244.55,37550.0,32917.17,36660.35,91904.753211,3192041586.10319,1999352,46469.272938,1615890700.8425,BTCUSDT,2779.698000000001,1138.7939999999987,37383.344000000005,2022,1,24,1.0,0.0,,0.0,
238,2022-01-25 09:00:00,36660.35,37545.14,35701.0,36958.32,49232.40183,1799224214.4997392,1248246,24988.42876,913198135.6036831,BTCUSDT,1106.4839999999997,2779.698000000001,39440.048,2022,1,25,1.0,0.0,,0.0,
239,2022-01-26 09:00:00,36958.32,38919.98,36234.63,36809.34,69830.16036,2627491976.6908574,1584468,35240.31542,1326474948.4632242,BTCUSDT,1611.2100000000034,1106.4839999999997,38064.804,2022,1,26,1.0035987575293965,38064.804,2022-01-26 19:58:00,38201.79,2022-01-26 23:50:00
240,2022-01-27 09:00:00,36807.24,37234.47,35507.01,37160.1,53020.87934,1925920128.3436604,1308408,26750.94594,971815942.2707555,BTCUSDT,1036.4759999999994,1611.2100000000034,38418.450000000004,2022,1,27,0.9630271393041624,38418.450000000004,2022-01-27 04:00:00,36998.01,2022-01-27 23:50:00
241,2022-01-28 09:00:00,37160.11,38000.0,36155.01,37716.56,42154.26956,1560203931.220128,1061101,21496.47551,795847847.5123422,BTCUSDT,1106.9939999999988,1036.4759999999994,38196.586,2022,1,28,1.0,0.0,,0.0,
242,2022-01-29 09:00:00,37716.57,38720.74,37268.44,38166.84,26129.49682,989652386.9966494,816601,13292.42156,503624477.659453,BTCUSDT,871.3799999999974,1106.9939999999988,38823.564,2022,1,29,1.0,0.0,,0.0,
243,2022-01-30 09:00:00,38166.83,38359.26,37351.63,37881.76,21430.66527,812750216.6010319,698593,10798.3846,409620744.0169444,BTCUSDT,604.5780000000028,871.3799999999974,39038.21,2022,1,30,1.0,0.0,,0.0,
244,2022-01-31 09:00:00,37881.75,38744.0,36632.61,38466.9,36855.2458,1386754529.0295446,936014,18422.26954,693360023.3316519,BTCUSDT,1266.8339999999996,604.5780000000028,38486.328,2022,1,31,1.0,0.0,,0.0,
245,2022-02-01 09:00:00,38466.9,39265.2,38000.0,38694.59,34574.44663,1334266166.7099988,917617,17730.99304,684446571.1793659,BTCUSDT,759.1199999999982,1266.8339999999996,39733.734000000004,2022,2,1,,,,,
246,2022-02-02 09:00:00,38694.59,38855.92,36586.95,36896.36,35794.6813,1353093948.9776013,907905,17251.43687,652533107.6999176,BTCUSDT,1361.3820000000007,759.1199999999982,39453.70999999999,2022,2,2,1.0,0.0,,0.0,
247,2022-02-03 09:00:00,36896.37,37387.0,36250.0,37311.61,32081.10999,1179502838.6566265,848961,16468.10233,605530493.5816588,BTCUSDT,682.1999999999999,1361.3820000000007,38257.752,2022,2,3,1.0,0.0,,0.0,
248,2022-02-04 09:00:00,37311.98,41772.33,37026.73,41574.25,64703.95874,2526572562.058285,1380724,33053.66668,1291953441.5589995,BTCUSDT,2847.359999999999,682.1999999999999,37994.18,2022,2,4,0.9963244370585179,37994.18,2022-02-04 15:25:00,37854.53,2022-02-04 23:50:00
249,2022-02-05 09:00:00,41571.7,41913.69,40843.01,41382.59,32532.34372,1349805515.9300365,1006352,16566.08602,687352854.8254198,BTCUSDT,642.4080000000001,2847.359999999999,44419.06,2022,2,5,1.0,0.0,,0.0,
250,2022-02-06 09:00:00,41382.6,42656.0,41116.56,42380.87,22405.16704,934168802.8801152,788291,11546.39088,481652514.3718321,BTCUSDT,923.6640000000014,642.4080000000001,42025.008,2022,2,6,0.9828162317066067,42025.008,2022-02-06 23:31:00,41302.86,2022-02-06 23:50:00
251,2022-02-07 09:00:00,42380.87,44500.5,41645.85,43839.99,51060.62006,2204523609.903396,1473274,25457.79986,1099936959.0396457,BTCUSDT,1712.7900000000009,923.6640000000014,43304.53400000001,2022,2,7,0.9985693414920478,43304.53400000001,2022-02-07 23:42:00,43242.58,2022-02-07 23:50:00
252,2022-02-08 09:00:00,43839.99,45492.0,42666.0,44042.99,64880.29387,2847485971.4977336,1653350,33004.09337,1448178622.4660032,BTCUSDT,1695.6,1712.7900000000009,45552.78,2022,2,8,1.0,0.0,,0.0,
253,2022-02-09 09:00:00,44043.0,44799.0,43117.92,44372.72,34428.16729,1512500139.1430995,1066395,17115.60108,752210712.4118421,BTCUSDT,1008.648000000001,1695.6,45738.6,2022,2,9,1.0,0.0,,0.0,
254,2022-02-10 09:00:00,44372.71,45821.0,43174.01,43495.44,62357.29091,2772188373.222783,1541483,30323.12245,1348871895.8677204,BTCUSDT,1588.1939999999988,1008.648000000001,45381.358,2022,2,10,1.0,0.0,,0.0,
255,2022-02-11 09:00:00,43495.44,43920.0,41938.51,42373.73,44975.1687,1937866768.5059533,1169354,22063.76915,950913914.0296428,BTCUSDT,1188.8939999999986,1588.1939999999988,45083.634,2022,2,11,0.9709476835873524,45083.634,2022-02-11 00:04:00,43773.85,2022-02-11 23:50:00
256,2022-02-12 09:00:00,42373.73,43079.49,41688.88,42217.87,26556.85681,1123136004.7237246,830322,12814.60322,542061655.4291937,BTCUSDT,834.3660000000003,1188.8939999999986,43562.624,2022,2,12,0.9614838628637247,43562.624,2022-02-12 00:00:00,41884.76,2022-02-12 23:50:00
257,2022-02-13 09:00:00,42217.87,42760.0,41870.0,42053.66,17732.08113,750533311.6529565,624898,8333.13302,352741586.0597297,BTCUSDT,534.0,834.3660000000003,43052.236000000004,2022,2,13,0.9823859090617267,43052.236000000004,2022-02-13 03:19:00,42293.91,2022-02-13 23:50:00
258,2022-02-14 09:00:00,42053.65,42842.4,41550.56,42535.94,34010.1306,1436927831.4445863,867622,16912.76672,714598651.165975,BTCUSDT,775.1040000000022,534.0,42587.65,2022,2,14,1.000604635381384,42587.65,2022-02-14 00:02:00,42613.4,2022-02-14 23:50:00
259,2022-02-15 09:00:00,42535.94,44751.4,42427.03,44544.86,38095.19576,1672855933.625659,990694,19180.32434,842363401.2128453,BTCUSDT,1394.6220000000014,775.1040000000022,43311.044,2022,2,15,1.0225934521458313,43311.044,2022-02-15 10:35:00,44289.59,2022-02-15 23:50:00
260,2022-02-16 09:00:00,44544.85,44549.97,43307.0,43873.56,28471.8727,1250973502.3018453,823745,14106.69537,619773473.0165873,BTCUSDT,745.7820000000007,1394.6220000000014,45939.472,2022,2,16,1.0,0.0,,0.0,
261,2022-02-17 09:00:00,43873.56,44164.71,40073.21,40515.7,47245.99494,1993400162.9480667,1067658,21468.60602,906038209.7818584,BTCUSDT,2454.9,745.7820000000007,44619.342,2022,2,17,1.0,0.0,,0.0,
262,2022-02-18 09:00:00,40515.71,40959.88,39450.0,39974.44,43845.92241,1765622365.9527562,1025882,20609.06764,829953072.4139525,BTCUSDT,905.9279999999984,2454.9,42970.61,2022,2,18,1.0,0.0,,0.0,
263,2022-02-19 09:00:00,39974.45,40444.32,39639.03,40079.17,18042.0551,721960636.0646693,586653,8374.975,335209843.631803,BTCUSDT,483.1740000000005,905.9279999999984,40880.378,2022,2,19,1.0,0.0,,0.0,
264,2022-02-20 09:00:00,40079.17,40125.44,38000.0,38386.89,33439.29011,1293216601.4518795,811235,15338.25392,592897166.4491583,BTCUSDT,1275.2640000000013,483.1740000000005,40562.344,2022,2,20,1.0,0.0,,0.0,
265,2022-02-21 09:00:00,38386.89,39494.35,36800.0,37008.16,62347.68496,2382027320.8617606,1352290,30617.13558,1170272316.2758772,BTCUSDT,1616.609999999999,1275.2640000000013,39662.154,2022,2,21,1.0,0.0,,0.0,
266,2022-02-22 09:00:00,37008.16,38429.0,36350.0,38230.33,53785.94589,2010628230.7549176,1212527,27322.73575,1021948126.9253064,BTCUSDT,1247.3999999999999,1616.609999999999,38624.770000000004,2022,2,22,0.9810740620591397,38624.770000000004,2022-02-22 00:00:00,37893.76,2022-02-22 23:50:00
267,2022-02-23 09:00:00,38230.33,39249.93,37036.79,37250.01,43560.732,1665486687.239937,1030872,21449.9558,820639942.0318317,BTCUSDT,1327.8839999999996,1247.3999999999999,39477.73,2022,2,23,1.0,0.0,,0.0,
268,2022-02-24 09:00:00,37250.02,39843.0,34322.28,38327.21,120476.29458,4335107392.009488,2622780,60103.1314,2164376869.726107,BTCUSDT,3312.4320000000007,1327.8839999999996,38577.903999999995,2022,2,24,0.9246254021473018,38577.903999999995,2022-02-24 00:00:00,35670.11,2022-02-24 23:50:00
269,2022-02-25 09:00:00,38328.68,39683.53,38014.37,39219.17,56574.57125,2197889580.282669,1408558,29904.01589,1161436657.8296285,BTCUSDT,1001.4959999999977,3312.4320000000007,41641.112,2022,2,25,1.0,0.0,,0.0,
270,2022-02-26 09:00:00,39219.16,40348.45,38573.18,39116.72,29361.2568,1152621719.69438,924257,14658.93596,575852237.9808168,BTCUSDT,1065.161999999998,1001.4959999999977,40220.656,2022,2,26,0.9730572271123573,40220.656,2022-02-26 09:43:00,39137.0,2022-02-26 23:50:00
271,2022-02-27 09:00:00,39116.73,39855.7,37000.0,37699.07,46229.44719,1780512702.886402,1265753,21789.2508,840141690.3293545,BTCUSDT,1713.4199999999983,1065.161999999998,40181.892,2022,2,27,1.0,0.0,,0.0,
272,2022-02-28 09:00:00,37699.08,44225.84,37450.17,43160.0,73945.63858,2975160226.1689854,1931087,38543.78078,1553136662.0034583,BTCUSDT,4065.4019999999987,1713.4199999999983,39412.5,2022,2,28,0.9984497304154774,39412.5,2022-02-28 00:27:00,39351.4,2022-02-28 23:50:00
273,2022-03-01 09:00:00,43160.0,44949.0,42809.98,44421.2,61743.09873,2701611023.6943197,1866871,30937.54085,1353520463.0084743,BTCUSDT,1283.411999999998,4065.4019999999987,47225.402,2022,3,1,,,,,
274,2022-03-02 09:00:00,44421.2,45400.0,43334.09,43892.98,57782.65081,2550792948.2886243,1653131,28624.1131,1264172354.0456262,BTCUSDT,1239.546000000002,1283.411999999998,45704.611999999994,2022,3,2,1.0,0.0,,0.0,
275,2022-03-03 09:00:00,43892.99,44101.12,41832.28,42454.0,50940.61021,2192152097.925188,1289320,24438.40113,1051969942.2112321,BTCUSDT,1361.3040000000021,1239.546000000002,45132.536,2022,3,3,0.9618389270215173,45132.536,2022-03-03 00:00:00,43410.23,2022-03-03 23:50:00
276,2022-03-04 09:00:00,42454.0,42527.3,38550.0,39148.66,61964.68498,2527001270.719469,1465066,29322.62323,1196441375.2961826,BTCUSDT,2386.3800000000015,1361.3040000000021,43815.304000000004,2022,3,4,1.0,0.0,,0.0,
277,2022-03-05 09:00:00,39148.65,39613.24,38407.59,39397.96,30363.13341,1187689935.0879934,879727,14846.61434,580820200.9425652,BTCUSDT,723.3900000000009,2386.3800000000015,41535.030000000006,2022,3,5,1.0,0.0,,0.0,
278,2022-03-06 09:00:00,39397.97,39693.87,38088.57,38420.81,39677.26158,1542258009.6292188,986352,19055.16367,740741244.8965172,BTCUSDT,963.1800000000017,723.3900000000009,40121.36,2022,3,6,1.0,0.0,,0.0,
279,2022-03-07 09:00:00,38420.8,39547.57,37155.0,37988.0,63941.20316,2447310342.4666195,1454770,31624.08426,1210428347.724613,BTCUSDT,1435.5419999999997,963.1800000000017,39383.98,2022,3,7,1.0,0.0,,0.0,
280,2022-03-08 09:00:00,37988.01,39362.08,37867.65,38730.63,55528.43367,2147541837.688247,1269742,27931.99999,1080277222.5345988,BTCUSDT,896.6580000000001,1435.5419999999997,39423.552,2022,3,8,0.986074770736031,39423.552,2022-03-08 01:07:00,38874.57,2022-03-08 23:50:00
281,2022-03-09 09:00:00,38730.63,42594.06,38656.45,41941.71,67392.58799,2797240840.960747,1570230,34598.34753,1435303843.9873853,BTCUSDT,2362.5660000000003,896.6580000000001,39627.288,2022,3,9,1.0636645132011053,39627.288,2022-03-09 12:14:00,42150.14,2022-03-09 23:50:00
282,2022-03-10 09:00:00,41941.7,42039.63,38539.73,39422.0,71950.25677,2853792081.107706,1512384,33795.03278,1339863548.3354032,BTCUSDT,2099.9399999999964,2362.5660000000003,44304.265999999996,2022,3,10,1.0,0.0,,0.0,
283,2022-03-11 09:00:00,39422.01,40236.26,38223.6,38729.57,59018.7642,2305825015.6010857,1252571,29148.02045,1139093538.3524642,BTCUSDT,1207.596000000002,2099.9399999999964,41521.95,2022,3,11,1.0,0.0,,0.0,
284,2022-03-12 09:00:00,38729.57,39486.71,38660.52,38807.36,24034.36432,939663387.3149893,671733,11869.94851,464113572.6085631,BTCUSDT,495.71400000000136,1207.596000000002,39937.166000000005,2022,3,12,1.0,0.0,,0.0,
285,2022-03-13 09:00:00,38807.35,39310.0,37578.51,37777.34,32791.82359,1268441605.1866875,841844,15150.32067,586406176.6009938,BTCUSDT,1038.8939999999986,495.71400000000136,39303.064,2022,3,13,0.9880496848795299,39303.064,2022-03-13 02:04:00,38833.38,2022-03-13 23:50:00
286,2022-03-14 09:00:00,37777.35,39947.12,37555.0,39671.37,46945.45375,1821922588.4472065,1114899,24146.76237,937313460.6262863,BTCUSDT,1435.2720000000015,1038.8939999999986,38816.244,2022,3,14,0.9998138923487805,38816.244,2022-03-14 00:00:00,38809.02,2022-03-14 23:50:00
287,2022-03-15 09:00:00,39671.37,39887.61,38098.33,39280.33,46015.54926,1796571984.458497,1060517,22657.90532,885084067.9857315,BTCUSDT,1073.5679999999993,1435.2720000000015,41106.64200000001,2022,3,15,1.0,0.0,,0.0,
288,2022-03-16 09:00:00,39280.33,41718.0,38828.48,41114.0,88120.76167,3552563766.3655386,2051837,44119.65664,1779529342.3189175,BTCUSDT,1733.711999999998,1073.5679999999993,40353.898,2022,3,16,1.0090720356184673,40353.898,2022-03-16 11:07:00,40719.99,2022-03-16 23:50:00
289,2022-03-17 09:00:00,41114.01,41478.82,40500.0,40917.9,37189.38087,1521083189.7108624,935784,18580.98075,760015585.8029839,BTCUSDT,587.2919999999998,1733.711999999998,42847.722,2022,3,17,1.0,0.0,,0.0,
290,2022-03-18 09:00:00,40917.89,42325.02,40135.04,41757.51,45408.00969,1862337033.4847212,1065054,22374.92757,918115615.0464845,BTCUSDT,1313.9879999999976,587.2919999999998,41505.182,2022,3,18,1.0,0.0,,0.0,
291,2022-03-19 09:00:00,41757.51,42400.0,41499.29,42201.13,29067.18108,1216709156.4428053,801197,14463.06148,605480703.8859774,BTCUSDT,540.4259999999995,1313.9879999999976,43071.498,2022,3,19,1.0,0.0,,0.0,
292,2022-03-20 09:00:00,42201.13,42296.26,40911.0,41262.11,30653.33468,1273880705.2502496,799695,14636.72662,608328201.7906688,BTCUSDT,831.1560000000012,540.4259999999995,42741.556,2022,3,20,1.0,0.0,,0.0,
293,2022-03-21 09:00:00,41262.11,41544.22,40467.94,41002.25,39426.24877,1618789548.0684214,947206,19079.42652,783366152.1200151,BTCUSDT,645.7679999999992,831.1560000000012,42093.266,2022,3,21,1.0,0.0,,0.0,
294,2022-03-22 09:00:00,41002.26,43361.0,40875.51,42364.13,59454.94294,2525975507.8012,1367343,30215.54785,1283334795.3252618,BTCUSDT,1491.2939999999987,645.7679999999992,41648.028,2022,3,22,1.0285555416933545,41648.028,2022-03-22 11:03:00,42837.31,2022-03-22 23:50:00
295,2022-03-23 09:00:00,42364.13,43025.96,41751.47,42882.76,40828.87039,1725787170.5823965,916671,20211.34116,854479820.5334152,BTCUSDT,764.6939999999987,1491.2939999999987,43855.424,2022,3,23,1.0,0.0,,0.0,
296,2022-03-24 09:00:00,42882.76,44220.89,42560.46,43991.46,56195.12374,2436258223.6223383,1202541,27963.10189,1212354441.1395836,BTCUSDT,996.2580000000002,764.6939999999987,43647.454,2022,3,24,1.0,0.0,,0.0,
297,2022-03-25 09:00:00,43991.46,45094.14,43579.0,44313.16,54614.43648,2421153187.6604123,1141588,27819.34765,1233475690.3636422,BTCUSDT,909.0839999999996,996.2580000000002,44987.718,2022,3,25,0.998267793889879,44987.718,2022-03-25 22:48:00,44909.79,2022-03-25 23:50:00
298,2022-03-26 09:00:00,44313.16,44792.99,44071.97,44511.27,23041.61741,1022802857.60941,693647,11422.59021,507079959.2099111,BTCUSDT,432.6119999999981,909.0839999999996,45222.244000000006,2022,3,26,1.0,0.0,,0.0,
299,2022-03-27 09:00:00,44511.27,46999.0,44421.46,46827.76,41874.91071,1907019662.3441498,1135096,21674.84642,987241345.646293,BTCUSDT,1546.5240000000006,432.6119999999981,44943.882,2022,3,27,0.9925713582106682,44943.882,2022-03-27 11:09:00,44610.01,2022-03-27 23:50:00
300,2022-03-28 09:00:00,46827.76,48189.84,46663.56,47122.21,58949.2614,2789898402.616576,1498975,29097.75719,1377280753.9727275,BTCUSDT,915.7679999999992,1546.5240000000006,48374.284,2022,3,28,1.0,0.0,,0.0,
301,2022-03-29 09:00:00,47122.21,48096.47,46950.85,47434.8,36772.28457,1748600385.4502351,1095678,18192.3742,865179145.1756456,BTCUSDT,687.3720000000015,915.7679999999992,48037.977999999996,2022,3,29,0.9952544214079952,48037.977999999996,2022-03-29 03:52:00,47810.01,2022-03-29 23:50:00
302,2022-03-30 09:00:00,47434.79,47700.22,46445.42,47067.99,40947.2085,1932152559.8831122,1081607,20896.43399,985946938.5682786,BTCUSDT,752.8800000000017,687.3720000000015,48122.162000000004,2022,3,30,1.0,0.0,,0.0,
303,2022-03-31 09:00:00,47067.99,47600.0,45200.0,45510.34,48645.12667,2262485160.568584,1290541,22879.47328,1064278670.6426109,BTCUSDT,1440.0,752.8800000000017,47820.87,2022,3,31,1.0,0.0,,0.0,
304,2022-04-01 09:00:00,45510.35,46720.09,44200.0,46283.49,56271.06474,2556532890.870311,1372216,28041.37621,1274359931.8405368,BTCUSDT,1512.0539999999978,1440.0,46950.35,2022,4,1,,,,,
305,2022-04-02 09:00:00,46283.49,47213.0,46081.93,46745.0,6771.95044,316007448.1682725,142361,3742.02103,174598687.749072,BTCUSDT,678.6419999999998,1512.0539999999978,47795.543999999994,2022,4,2,1.0,0.0,,0.0,
